time,id,hardware_version,software_version,state,uptime,snr,seconds_to_first_nonempty_slot,pop_ping_drop_rate,downlink_throughput_bps,uplink_throughput_bps,pop_ping_latency_ms,alerts,fraction_obstructed,currently_obstructed,seconds_obstructed,obstruction_duration,obstruction_interval,direction_azimuth,direction_elevation,is_snr_above_noise_floor,wedges_fraction_obstructed,raw_wedges_fraction_obstructed,valid_s,alert_motors_stuck,alert_thermal_throttle,alert_thermal_shutdown,alert_mast_not_near_vertical,alert_unexpected_location,alert_slow_ethernet_speeds,alert_slow_ethernet_speeds_100,alert_roaming,alert_install_pending,alert_is_heating,alert_power_supply_thermal_throttle,alert_is_power_save_idle,alert_moving_while_not_mobile,alert_moving_too_fast_for_policy,alert_dbf_telem_stale,alert_low_motor_current,alert_lower_signal_than_predicted,alert_obstruction_map_reset,latitude,longitude,altitude
1733519944,ut01000000-00000000-0068a44b,rev3_proto2,2024.11.25.mr46348.1,SEARCHING,126169,,0.0,1.0,0.0,10586.4228515625,0.0,131136,0.637422800064087,0,,13.3418455123901,129.729736328125,21.9588851928711,44.1209487915039,0,,,,,,,,,,,,,,,,,,,,,,,,
1733519974,ut01000000-00000000-0068a44b,rev3_proto2,2024.11.25.mr46348.1,SEARCHING,126199,,0.0,1.0,0.0,12801.015625,0.0,131136,0.637422800064087,0,,13.4184722900391,130.513595581055,24.2476863861084,25.6456832885742,0,,,,,,,,,,,,,,,,,,,,,,,,
1733520004,ut01000000-00000000-0068a44b,rev3_proto2,2024.11.25.mr46348.1,NO_DOWNLINK,126229,,0.0,1.0,0.0,9714.0078125,0.0,131136,0.637246251106262,0,,13.4571332931519,130.909088134766,0.0,0.0,0,,,,,,,,,,,,,,,,,,,,,,,,
1733520034,ut01000000-00000000-0068a44b,rev3_proto2,2024.11.25.mr46348.1,SEARCHING,126259,,0.0,1.0,0.0,10267.65625,0.0,131136,0.637246251106262,0,,13.4571332931519,130.909088134766,0.0,0.0,0,,,,,,,,,,,,,,,,,,,,,,,,
1733520064,ut01000000-00000000-0068a44b,rev3_proto2,2024.11.25.mr46348.1,SEARCHING,126289,,0.0,1.0,0.0,10586.4228515625,0.0,131136,0.637246251106262,0,,13.4571332931519,130.909088134766,0.0,0.0,0,,,,,,,,,,,,,,,,,,,,,,,,
1733520094,ut01000000-00000000-0068a44b,rev3_proto2,2024.11.25.mr46348.1,SEARCHING,126319,,0.0,1.0,0.0,14008.9755859375,0.0,131136,0.637246251106262,0,,13.4571332931519,130.909088134766,0.0,0.0,0,,,,,,,,,,,,,,,,,,,,,,,,
1733520124,ut01000000-00000000-0068a44b,rev3_proto2,2024.11.25.mr46348.1,SEARCHING,126349,,0.0,1.0,0.0,10586.4228515625,0.0,131136,0.637246251106262,0,,13.4571332931519,130.909088134766,0.0,0.0,0,,,,,,,,,,,,,,,,,,,,,,,,
1733520154,ut01000000-00000000-0068a44b,rev3_proto2,2024.11.25.mr46348.1,CONNECTED,126379,,0.0,0.0,177242.890625,10854.8583984375,0.0,131136,0.637246251106262,0,,13.4571332931519,130.909088134766,0.0,0.0,1,,,,,,,,,,,,,,,,,,,,,,,,
1733520184,ut01000000-00000000-0068a44b,rev3_proto2,2024.11.25.mr46348.1,NO_DOWNLINK,126409,,0.0,1.0,0.0,10586.4228515625,0.0,131136,0.637246251106262,0,,13.4571332931519,130.909088134766,0.0,0.0,1,,,,,,,,,,,,,,,,,,,,,,,,
1733520214,ut01000000-00000000-0068a44b,rev3_proto2,2024.11.25.mr46348.1,SEARCHING,126439,,0.0,1.0,0.0,10586.4228515625,0.0,131136,0.637246251106262,0,,13.4571332931519,130.909088134766,0.0,0.0,0,,,,,,,,,,,,,,,,,,,,,,,,
1733520244,ut01000000-00000000-0068a44b,rev3_proto2,2024.11.25.mr46348.1,SEARCHING,126469,,0.0,1.0,0.0,9764.33984375,0.0,131136,0.637246251106262,0,,13.4571332931519,130.909088134766,0.0,0.0,1,,,,,,,,,,,,,,,,,,,,,,,,
1733520274,ut01000000-00000000-0068a44b,rev3_proto2,2024.11.25.mr46348.1,SEARCHING,126499,,0.0,1.0,0.0,11584.66796875,0.0,131136,0.637246251106262,0,,13.4571332931519,130.909088134766,0.0,0.0,0,,,,,,,,,,,,,,,,,,,,,,,,
1733520304,ut01000000-00000000-0068a44b,rev3_proto2,2024.11.25.mr46348.1,SEARCHING,126529,,0.0,1.0,0.0,9042.9189453125,0.0,131136,0.637246251106262,0,,13.4571332931519,130.909088134766,0.0,0.0,1,,,,,,,,,,,,,,,,,,,,,,,,
1733520334,ut01000000-00000000-0068a44b,rev3_proto2,2024.11.25.mr46348.1,CONNECTED,126559,,0.0,1.0,64458.0625,10418.6513671875,0.0,131136,0.637246251106262,0,,13.4571332931519,130.909088134766,0.0,0.0,1,,,,,,,,,,,,,,,,,,,,,,,,
1733520364,ut01000000-00000000-0068a44b,rev3_proto2,2024.11.25.mr46348.1,SEARCHING,126589,,0.0,1.0,0.0,9042.9189453125,0.0,131136,0.637246251106262,0,,13.4571332931519,130.909088134766,0.0,0.0,0,,,,,,,,,,,,,,,,,,,,,,,,
1733520394,ut01000000-00000000-0068a44b,rev3_proto2,2024.11.25.mr46348.1,CONNECTED,126619,,0.0,0.588235318660736,3825.20532226563,10418.6513671875,0.0,131136,0.637246251106262,0,,13.4571332931519,130.909088134766,0.0,0.0,0,,,,,,,,,,,,,,,,,,,,,,,,
1733520424,ut01000000-00000000-0068a44b,rev3_proto2,2024.11.25.mr46348.1,CONNECTED,126649,,0.0,1.0,0.0,9865.0029296875,0.0,131136,0.637246251106262,0,,13.4571332931519,130.909088134766,0.0,0.0,1,,,,,,,,,,,,,,,,,,,,,,,,
1733520454,ut01000000-00000000-0068a44b,rev3_proto2,2024.11.25.mr46348.1,NO_DOWNLINK,126679,,0.0,1.0,0.0,10586.4228515625,0.0,131136,0.637246251106262,0,,13.4571332931519,130.909088134766,0.0,0.0,1,,,,,,,,,,,,,,,,,,,,,,,,
1733520484,ut01000000-00000000-0068a44b,rev3_proto2,2024.11.25.mr46348.1,CONNECTED,126709,,0.0,0.0,190572.390625,10653.5322265625,0.0,131136,0.637246251106262,0,,13.4571332931519,130.909088134766,-13.6803140640259,62.5704803466797,0,,,,,,,,,,,,,,,,,,,,,,,,
1733520514,ut01000000-00000000-0068a44b,rev3_proto2,2024.11.25.mr46348.1,SEARCHING,126739,,0.0,1.0,0.0,9445.572265625,0.0,131136,0.638128876686096,0,,13.505087852478,131.306976318359,-6.97698545455933,63.4507369995117,0,,,,,,,,,,,,,,,,,,,,,,,,
1733520544,ut01000000-00000000-0068a44b,rev3_proto2,2024.11.25.mr46348.1,SEARCHING,126769,,0.0,1.0,0.0,10586.4228515625,0.0,131136,0.638128876686096,0,,13.5836505889893,132.110092163086,-1.57964837551117,63.621150970459,0,,,,,,,,,,,,,,,,,,,,,,,,
1733520574,ut01000000-00000000-0068a44b,rev3_proto2,2024.11.25.mr46348.1,SEARCHING,126799,,0.0,1.0,0.0,11140.0712890625,0.0,131136,0.638128876686096,0,,13.6631803512573,132.923080444336,3.8448007106781,63.2688484191895,0,,,,,,,,,,,,,,,,,,,,,,,,
1733520604,ut01000000-00000000-0068a44b,rev3_proto2,2024.11.25.mr46348.1,CONNECTED,126829,,0.0,0.0,36255.5625,14445.1826171875,0.0,131136,0.638128876686096,0,,13.6631803512573,132.923080444336,-8.7812442779541,62.4575271606445,1,,,,,,,,,,,,,,,,,,,,,,,,
1733520634,ut01000000-00000000-0068a44b,rev3_proto2,2024.11.25.mr46348.1,OBSTRUCTED,126859,,0.0,1.0,0.0,11408.5068359375,0.0,131136,0.638128876686096,1,,13.684718132019,132.923080444336,5.57676696777344,65.8219451904297,1,,,,,,,,,,,,,,,,,,,,,,,,
1733520664,ut01000000-00000000-0068a44b,rev3_proto2,2024.11.25.mr46348.1,SEARCHING,126889,,0.0,1.0,0.0,11710.4970703125,0.0,131136,0.638128876686096,0,,13.7093343734741,132.923080444336,11.8748121261597,66.9426193237305,1,,,,,,,,,,,,,,,,,,,,,,,,
1733520694,ut01000000-00000000-0068a44b,rev3_proto2,2024.11.25.mr46348.1,SEARCHING,126919,,0.0,1.0,0.0,11643.3876953125,0.0,131136,0.638128876686096,0,,13.7093343734741,132.923080444336,18.7802295684814,68.0817718505859,1,,,,,,,,,,,,,,,,,,,,,,,,
1733520724,ut01000000-00000000-0068a44b,rev3_proto2,2024.11.25.mr46348.1,CONNECTED,126949,,0.0,0.0,259493.203125,14445.1826171875,0.0,131136,0.638305366039276,0,,13.7496099472046,133.33332824707,14.9760255813599,73.0901641845703,1,,,,,,,,,,,,,,,,,,,,,,,,
1733520754,ut01000000-00000000-0068a44b,rev3_proto2,2024.11.25.mr46348.1,CONNECTED,126979,,0.0,0.0,29737.615234375,12129.9267578125,0.0,131136,0.638305366039276,0,,13.7496099472046,133.33332824707,2.2615430355072,65.2279739379883,1,,,,,,,,,,,,,,,,,,,,,,,,
1733520784,ut01000000-00000000-0068a44b,rev3_proto2,2024.11.25.mr46348.1,SEARCHING,127009,,0.0,1.0,0.0,9445.572265625,0.0,131136,0.638305366039276,0,,13.8020792007446,133.33332824707,0.949158608913422,64.6056442260742,1,,,,,,,,,,,,,,,,,,,,,,,,
1733520814,ut01000000-00000000-0068a44b,rev3_proto2,2024.11.25.mr46348.1,CONNECTED,127039,,0.0,0.0,7230.97998046875,10854.8583984375,0.0,131136,0.638305366039276,0,,13.8427658081055,133.746124267578,0.0918198451399803,64.7270126342773,1,,,,,,,,,,,,,,,,,,,,,,,,
1733520844,ut01000000-00000000-0068a44b,rev3_proto2,2024.11.25.mr46348.1,CONNECTED,127069,,0.0,0.0,5486.1494140625,10854.8583984375,0.0,131136,0.638305366039276,0,,13.8427658081055,133.746124267578,2.83865094184875,64.9733428955078,1,,,,,,,,,,,,,,,,,,,,,,,,
1733520874,ut01000000-00000000-0068a44b,rev3_proto2,2024.11.25.mr46348.1,CONNECTED,127099,,0.0,0.0,4949.27880859375,11408.5068359375,0.0,131136,0.638305366039276,0,,13.8427658081055,133.746124267578,1.87257218360901,64.544075012207,1,,,,,,,,,,,,,,,,,,,,,,,,
1733520904,ut01000000-00000000-0068a44b,rev3_proto2,2024.11.25.mr46348.1,CONNECTED,127129,,0.0,0.0,45634.02734375,11475.6162109375,0.0,131136,0.638305366039276,0,,13.8427658081055,133.746124267578,2.69526338577271,64.8314819335938,1,,,,,,,,,,,,,,,,,,,,,,,,
1733520934,ut01000000-00000000-0068a44b,rev3_proto2,2024.11.25.mr46348.1,CONNECTED,127159,,0.0,0.0,4412.40771484375,11408.5068359375,0.0,131136,0.638305366039276,0,,13.8427658081055,133.746124267578,1.86926686763763,64.22509765625,1,,,,,,,,,,,,,,,,,,,,,,,,
1733520964,ut01000000-00000000-0068a44b,rev3_proto2,2024.11.25.mr46348.1,CONNECTED,127189,,0.0,0.0,5486.1494140625,10854.8583984375,0.0,131136,0.638305366039276,0,,13.8427658081055,133.746124267578,0.686387240886688,64.6480178833008,1,,,,,,,,,,,,,,,,,,,,,,,,
1733520994,ut01000000-00000000-0068a44b,rev3_proto2,2024.11.25.mr46348.1,CONNECTED,127219,,0.0,0.0,6023.0205078125,11408.5068359375,0.0,131136,0.638305366039276,0,,13.8427658081055,133.746124267578,1.18436896800995,64.4743270874023,1,,,,,,,,,,,,,,,,,,,,,,,,
1733521024,ut01000000-00000000-0068a44b,rev3_proto2,2024.11.25.mr46348.1,CONNECTED,127249,,0.0,0.0,6023.0205078125,10854.8583984375,0.0,131136,0.638305366039276,0,,13.8427658081055,133.746124267578,1.96717762947083,65.2341156005859,1,,,,,,,,,,,,,,,,,,,,,,,,
1733521054,ut01000000-00000000-0068a44b,rev3_proto2,2024.11.25.mr46348.1,CONNECTED,127279,,0.0,0.0,29972.49609375,11408.5068359375,0.0,131136,0.638305366039276,0,,13.8427658081055,133.746124267578,1.83737301826477,65.1215896606445,1,,,,,,,,,,,,,,,,,,,,,,,,
1733521084,ut01000000-00000000-0068a44b,rev3_proto2,2024.11.25.mr46348.1,CONNECTED,127309,,0.0,0.0769230797886848,11811.16015625,10854.8583984375,0.0,131136,0.638305366039276,0,,13.8427658081055,133.746124267578,3.02359795570374,64.9115142822266,1,,,,,,,,,,,,,,,,,,,,,,,,
1733521114,ut01000000-00000000-0068a44b,rev3_proto2,2024.11.25.mr46348.1,CONNECTED,127339,,0.0,0.0,49039.80078125,10854.8583984375,0.0,131136,0.638305366039276,0,,13.8427658081055,133.746124267578,1.37255811691284,64.7159805297852,1,,,,,,,,,,,,,,,,,,,,,,,,
1733521144,ut01000000-00000000-0068a44b,rev3_proto2,2024.11.25.mr46348.1,CONNECTED,127369,,0.0,0.0,4949.27880859375,13723.7626953125,0.0,131136,0.638305366039276,0,,13.8427658081055,133.746124267578,1.71719360351563,64.3473663330078,1,,,,,,,,,,,,,,,,,,,,,,,,
1733521174,ut01000000-00000000-0068a44b,rev3_proto2,2024.11.25.mr46348.1,CONNECTED,127399,,0.0,0.0,6408.896484375,14445.1826171875,0.0,131136,0.638305366039276,0,,13.8427658081055,133.746124267578,2.06083559989929,64.7131042480469,1,,,,,,,,,,,,,,,,,,,,,,,,
1733521204,ut01000000-00000000-0068a44b,rev3_proto2,2024.11.25.mr46348.1,CONNECTED,127429,,0.0,0.0,5486.1494140625,13723.7626953125,0.0,131136,0.638128876686096,0,,13.8427658081055,133.746124267578,2.2910749912262,65.2072372436523,1,,,,,,,,,,,,,,,,,,,,,,,,
1733521234,ut01000000-00000000-0068a44b,rev3_proto2,2024.11.25.mr46348.1,CONNECTED,127459,,0.0,0.0,14235.4677734375,14277.4111328125,0.0,131136,0.638305366039276,0,,13.8723640441895,133.746124267578,3.39968538284302,65.336784362793,1,,,,,,,,,,,,,,,,,,,,,,,,
1733521264,ut01000000-00000000-0068a44b,rev3_proto2,2024.11.25.mr46348.1,CONNECTED,127489,,0.0,0.0,7784.62841796875,13723.7626953125,0.0,131136,0.638305366039276,0,,13.8723640441895,133.746124267578,0.359535753726959,64.829963684082,1,,,,,,,,,,,,,,,,,,,,,,,,
1733521294,ut01000000-00000000-0068a44b,rev3_proto2,2024.11.25.mr46348.1,CONNECTED,127519,,0.0,0.0,8346.6650390625,11408.5068359375,0.0,131136,0.638305366039276,0,,13.8723640441895,133.746124267578,1.95611798763275,64.6605529785156,1,,,,,,,,,,,,,,,,,,,,,,,,
1733521324,ut01000000-00000000-0068a44b,rev3_proto2,2024.11.25.mr46348.1,CONNECTED,127549,,0.0,0.0,10645.1435546875,10854.8583984375,0.0,131136,0.638305366039276,0,,13.8723640441895,133.746124267578,0.0816868990659714,64.7836608886719,1,,,,,,,,,,,,,,,,,,,,,,,,
1733521354,ut01000000-00000000-0068a44b,rev3_proto2,2024.11.25.mr46348.1,OBSTRUCTED,127579,,0.0,1.0,0.0,11643.3876953125,0.0,131136,0.638305366039276,0,,13.9404754638672,133.746124267578,5.84301233291626,65.4032516479492,0,,,,,,,,,,,,,,,,,,,,,,,,
1733521384,ut01000000-00000000-0068a44b,rev3_proto2,2024.11.25.mr46348.1,OBSTRUCTED,127609,,0.0,1.0,0.0,10032.775390625,0.0,131136,0.638305366039276,0,,13.9862957000732,133.746124267578,1.64940166473389,65.3109359741211,1,,,,,,,,,,,,,,,,,,,,,,,,
1733521414,ut01000000-00000000-0068a44b,rev3_proto2,2024.11.25.mr46348.1,CONNECTED,127639,,0.0,0.0,44753.22265625,10854.8583984375,0.0,131136,0.638305366039276,0,,14.0097017288208,133.746124267578,1.95438134670258,65.0568923950195,1,,,,,,,,,,,,,,,,,,,,,,,,
1733521444,ut01000000-00000000-0068a44b,rev3_proto2,2024.11.25.mr46348.1,CONNECTED,127669,,0.0,0.0,7088.37353515625,10854.8583984375,0.0,131136,0.638305366039276,0,,14.0097017288208,133.746124267578,2.32061123847961,64.9577560424805,1,,,,,,,,,,,,,,,,,,,,,,,,
1733521474,ut01000000-00000000-0068a44b,rev3_proto2,2024.11.25.mr46348.1,CONNECTED,127699,,0.0,0.0,42932.89453125,10854.8583984375,0.0,131136,0.638305366039276,0,,14.0097017288208,133.746124267578,2.59006571769714,65.0072479248047,1,,,,,,,,,,,,,,,,,,,,,,,,
1733521504,ut01000000-00000000-0068a44b,rev3_proto2,2024.11.25.mr46348.1,CONNECTED,127729,,0.0,0.0,4949.27880859375,10854.8583984375,0.0,131136,0.638128876686096,0,,14.0097017288208,133.746124267578,3.43587613105774,65.5422439575195,1,,,,,,,,,,,,,,,,,,,,,,,,
1733521534,ut01000000-00000000-0068a44b,rev3_proto2,2024.11.25.mr46348.1,CONNECTED,127759,,0.0,0.0,6023.0205078125,11408.5068359375,0.0,131136,0.638128876686096,0,,14.0097017288208,133.746124267578,1.91753828525543,65.2196884155273,1,,,,,,,,,,,,,,,,,,,,,,,,
1733521564,ut01000000-00000000-0068a44b,rev3_proto2,2024.11.25.mr46348.1,CONNECTED,127789,,0.0,0.0,59349.40234375,10854.8583984375,0.0,131136,0.638128876686096,0,,14.0097017288208,133.746124267578,2.72332072257996,65.0840682983398,1,,,,,,,,,,,,,,,,,,,,,,,,
1733521594,ut01000000-00000000-0068a44b,rev3_proto2,2024.11.25.mr46348.1,CONNECTED,127819,,0.0,0.0,6450.83935546875,11408.5068359375,0.0,131136,0.638128876686096,0,,14.0097017288208,133.746124267578,2.17498278617859,65.1524810791016,1,,,,,,,,,,,,,,,,,,,,,,,,
1733521624,ut01000000-00000000-0068a44b,rev3_proto2,2024.11.25.mr46348.1,CONNECTED,127849,,0.0,0.0,6660.5546875,10854.8583984375,0.0,131136,0.638128876686096,0,,14.0097017288208,133.746124267578,2.87516283988953,64.4953079223633,1,,,,,,,,,,,,,,,,,,,,,,,,
1733521654,ut01000000-00000000-0068a44b,rev3_proto2,2024.11.25.mr46348.1,CONNECTED,127879,,0.0,0.0,46120.56640625,11408.5068359375,0.0,131136,0.638128876686096,0,,14.0097017288208,133.746124267578,3.11325240135193,65.1346893310547,1,,,,,,,,,,,,,,,,,,,,,,,,
1733521684,ut01000000-00000000-0068a44b,rev3_proto2,2024.11.25.mr46348.1,CONNECTED,127909,,0.0,0.0,6023.0205078125,10854.8583984375,0.0,131136,0.637952327728271,0,,14.0097017288208,133.746124267578,1.8673894405365,64.8513793945313,0,,,,,,,,,,,,,,,,,,,,,,,,
1733521714,ut01000000-00000000-0068a44b,rev3_proto2,2024.11.25.mr46348.1,CONNECTED,127939,,0.0,0.0,6023.0205078125,10854.8583984375,0.0,131136,0.637952327728271,0,,14.0097017288208,133.746124267578,1.87193953990936,64.8472747802734,1,,,,,,,,,,,,,,,,,,,,,,,,
1733521744,ut01000000-00000000-0068a44b,rev3_proto2,2024.11.25.mr46348.1,OBSTRUCTED,127969,,0.0,0.600000023841858,0.0,14914.9453125,0.0,131136,0.638128876686096,0,,14.0158939361572,133.746124267578,2.89466261863708,65.0852432250977,0,,,,,,,,,,,,,,,,,,,,,,,,
1733521774,ut01000000-00000000-0068a44b,rev3_proto2,2024.11.25.mr46348.1,CONNECTED,127999,,0.0,0.0,6761.21826171875,10854.8583984375,0.0,131136,0.638128876686096,0,,14.0398569107056,133.746124267578,2.327232837677,64.9899520874023,1,,,,,,,,,,,,,,,,,,,,,,,,
1733521804,ut01000000-00000000-0068a44b,rev3_proto2,2024.11.25.mr46348.1,CONNECTED,128029,,0.0,0.0,49249.515625,10854.8583984375,0.0,131136,0.637952327728271,0,,14.0854921340942,133.746124267578,4.53797960281372,64.806755065918,0,,,,,,,,,,,,,,,,,,,,,,,,
1733521834,ut01000000-00000000-0068a44b,rev3_proto2,2024.11.25.mr46348.1,CONNECTED,128059,,0.0,0.0,43234.88671875,11408.5068359375,0.0,131136,0.638128876686096,0,,14.0998573303223,133.746124267578,0.712243676185608,63.9211883544922,1,,,,,,,,,,,,,,,,,,,,,,,,
1733521864,ut01000000-00000000-0068a44b,rev3_proto2,2024.11.25.mr46348.1,CONNECTED,128089,,0.0,0.0,7952.400390625,10854.8583984375,0.0,131136,0.638128876686096,0,,14.0998573303223,133.746124267578,1.97189450263977,64.5942077636719,1,,,,,,,,,,,,,,,,,,,,,,,,
1733521894,ut01000000-00000000-0068a44b,rev3_proto2,2024.11.25.mr46348.1,CONNECTED,128119,,0.0,0.0,43562.04296875,11408.5068359375,0.0,131136,0.638128876686096,0,,14.0998573303223,133.746124267578,2.70850014686584,64.8795547485352,1,,,,,,,,,,,,,,,,,,,,,,,,
1733521924,ut01000000-00000000-0068a44b,rev3_proto2,2024.11.25.mr46348.1,CONNECTED,128149,,0.0,0.0,5486.1494140625,10854.8583984375,0.0,131136,0.638128876686096,0,,14.0998573303223,133.746124267578,2.38573455810547,64.5023880004883,1,,,,,,,,,,,,,,,,,,,,,,,,
1733521954,ut01000000-00000000-0068a44b,rev3_proto2,2024.11.25.mr46348.1,CONNECTED,128179,,0.0,0.0,76143.3984375,10586.4228515625,0.0,131136,0.638128876686096,0,,14.0998573303223,133.746124267578,2.77580332756042,65.2507171630859,1,,,,,,,,,,,,,,,,,,,,,,,,
1733521984,ut01000000-00000000-0068a44b,rev3_proto2,2024.11.25.mr46348.1,CONNECTED,128209,,0.0,0.0,46657.4375,10854.8583984375,0.0,131136,0.638128876686096,0,,14.0998573303223,133.746124267578,1.95020151138306,65.5255737304688,1,,,,,,,,,,,,,,,,,,,,,,,,
1733522014,ut01000000-00000000-0068a44b,rev3_proto2,2024.11.25.mr46348.1,CONNECTED,128239,,0.0,0.0,5486.1494140625,11408.5068359375,0.0,131136,0.638128876686096,0,,14.0998573303223,133.746124267578,1.68775928020477,65.069091796875,1,,,,,,,,,,,,,,,,,,,,,,,,
1733522044,ut01000000-00000000-0068a44b,rev3_proto2,2024.11.25.mr46348.1,CONNECTED,128269,,0.0,0.0,44837.109375,10854.8583984375,0.0,131136,0.638128876686096,0,,14.0998573303223,133.746124267578,4.78339004516602,65.499397277832,1,,,,,,,,,,,,,,,,,,,,,,,,
1733522074,ut01000000-00000000-0068a44b,rev3_proto2,2024.11.25.mr46348.1,CONNECTED,128299,,0.0,0.0,5486.1494140625,10854.8583984375,0.0,131136,0.638128876686096,0,,14.0998573303223,133.746124267578,2.94449424743652,65.4424209594727,1,,,,,,,,,,,,,,,,,,,,,,,,
1733522104,ut01000000-00000000-0068a44b,rev3_proto2,2024.11.25.mr46348.1,CONNECTED,128329,,0.0,0.0,47311.75,10854.8583984375,0.0,131136,0.638128876686096,0,,14.0998573303223,133.746124267578,2.08422589302063,64.4751434326172,1,,,,,,,,,,,,,,,,,,,,,,,,
1733522134,ut01000000-00000000-0068a44b,rev3_proto2,2024.11.25.mr46348.1,CONNECTED,128359,,0.0,0.0714285746216774,45860.51953125,10854.8583984375,0.0,131136,0.638305366039276,0,,14.0998573303223,133.746124267578,2.61871099472046,65.4623718261719,1,,,,,,,,,,,,,,,,,,,,,,,,
1733522164,ut01000000-00000000-0068a44b,rev3_proto2,2024.11.25.mr46348.1,CONNECTED,128389,,0.0,0.0,38965.0859375,10854.8583984375,0.0,131136,0.638658404350281,0,,14.0998573303223,133.746124267578,2.57828450202942,64.9572143554688,1,,,,,,,,,,,,,,,,,,,,,,,,
1733522194,ut01000000-00000000-0068a44b,rev3_proto2,2024.11.25.mr46348.1,CONNECTED,128419,,0.0,0.0,46506.44140625,11408.5068359375,0.0,131136,0.638128876686096,0,,14.0998573303223,133.746124267578,2.13830924034119,64.7632446289063,1,,,,,,,,,,,,,,,,,,,,,,,,
1733522224,ut01000000-00000000-0068a44b,rev3_proto2,2024.11.25.mr46348.1,CONNECTED,128449,,0.0,0.0,45801.80078125,11475.6162109375,0.0,131136,0.638128876686096,0,,14.0998573303223,133.746124267578,2.67726492881775,64.531379699707,1,,,,,,,,,,,,,,,,,,,,,,,,
1733522254,ut01000000-00000000-0068a44b,rev3_proto2,2024.11.25.mr46348.1,CONNECTED,128479,,0.0,0.0,7088.37353515625,11408.5068359375,0.0,131136,0.638128876686096,0,,14.0998573303223,133.746124267578,1.14272165298462,64.9404830932617,1,,,,,,,,,,,,,,,,,,,,,,,,
1733522284,ut01000000-00000000-0068a44b,rev3_proto2,2024.11.25.mr46348.1,CONNECTED,128509,,0.0,0.0,9101.6396484375,10854.8583984375,0.0,131136,0.638128876686096,0,,14.0998573303223,133.746124267578,2.13248944282532,65.0625305175781,1,,,,,,,,,,,,,,,,,,,,,,,,
1733522314,ut01000000-00000000-0068a44b,rev3_proto2,2024.11.25.mr46348.1,CONNECTED,128539,,0.0,0.0,43234.88671875,11207.1806640625,0.0,131136,0.638128876686096,0,,14.0998573303223,133.746124267578,2.46914601325989,64.9496994018555,1,,,,,,,,,,,,,,,,,,,,,,,,
1733522344,ut01000000-00000000-0068a44b,rev3_proto2,2024.11.25.mr46348.1,CONNECTED,128569,,0.0,0.0,6023.0205078125,10032.775390625,0.0,131136,0.638128876686096,0,,14.0998573303223,133.746124267578,3.15184307098389,64.9311370849609,1,,,,,,,,,,,,,,,,,,,,,,,,
1733522374,ut01000000-00000000-0068a44b,rev3_proto2,2024.11.25.mr46348.1,CONNECTED,128599,,0.0,0.0,5486.1494140625,10653.5322265625,0.0,131136,0.639894068241119,0,,14.0998573303223,133.746124267578,2.45468306541443,64.8199005126953,1,,,,,,,,,,,,,,,,,,,,,,,,
1733522404,ut01000000-00000000-0068a44b,rev3_proto2,2024.11.25.mr46348.1,CONNECTED,128629,,0.0,0.0,57344.5234375,10032.775390625,0.0,131136,0.639894068241119,0,,14.0998573303223,133.746124267578,2.70159029960632,65.1504821777344,1,,,,,,,,,,,,,,,,,,,,,,,,
1733522434,ut01000000-00000000-0068a44b,rev3_proto2,2024.11.25.mr46348.1,CONNECTED,128659,,0.0,0.0,45860.51953125,10854.8583984375,0.0,131136,0.639717578887939,0,,14.0998573303223,133.746124267578,2.8993809223175,64.5393371582031,1,,,,,,,,,,,,,,,,,,,,,,,,
1733522464,ut01000000-00000000-0068a44b,rev3_proto2,2024.11.25.mr46348.1,CONNECTED,128689,,0.0,0.0,62386.078125,10032.775390625,0.0,131136,0.639717578887939,0,,14.0998573303223,133.746124267578,1.59582006931305,64.6412124633789,1,,,,,,,,,,,,,,,,,,,,,,,,
1733522494,ut01000000-00000000-0068a44b,rev3_proto2,2024.11.25.mr46348.1,CONNECTED,128719,,0.0,0.0,5486.1494140625,11408.5068359375,0.0,131136,0.639717578887939,0,,14.0998573303223,133.746124267578,2.46337795257568,65.1315689086914,1,,,,,,,,,,,,,,,,,,,,,,,,
1733522524,ut01000000-00000000-0068a44b,rev3_proto2,2024.11.25.mr46348.1,CONNECTED,128749,,0.0,0.0,5486.1494140625,10854.8583984375,0.0,131136,0.639717578887939,0,,14.0998573303223,133.746124267578,2.55043005943298,65.6208038330078,1,,,,,,,,,,,,,,,,,,,,,,,,
1733522554,ut01000000-00000000-0068a44b,rev3_proto2,2024.11.25.mr46348.1,CONNECTED,128779,,0.0,0.0,43041.94921875,11408.5068359375,0.0,131136,0.639717578887939,0,,14.0998573303223,133.746124267578,3.21432590484619,65.497673034668,1,,,,,,,,,,,,,,,,,,,,,,,,
1733522584,ut01000000-00000000-0068a44b,rev3_proto2,2024.11.25.mr46348.1,CONNECTED,128809,,0.0,0.0,5486.1494140625,10854.8583984375,0.0,131136,0.639717578887939,0,,14.0998573303223,133.746124267578,3.54015326499939,64.8934783935547,0,,,,,,,,,,,,,,,,,,,,,,,,
1733522614,ut01000000-00000000-0068a44b,rev3_proto2,2024.11.25.mr46348.1,CONNECTED,128839,,0.0,0.0,61924.703125,16844.32421875,0.0,131136,0.639717578887939,0,,14.0998573303223,133.746124267578,2.07362461090088,65.337760925293,1,,,,,,,,,,,,,,,,,,,,,,,,
